Condition,Fluxes
WT,2.93043005316731e-08
WT,2.293856995311e-08
WT,2.08795502371897e-08
WT,2.56671470048657e-08
WT,1.00685076912207e-09
WT,2.0325707733603e-08
WT,1.38576169374173e-09
WT,5.96876935698003e-09
WT,1.74243011230107e-08
WT,2.57430726596009e-08
WT,1.65281009486197e-08
WT,3.95480330084148e-10
WT,5.64826187850616e-08
WT,8.91944442366698e-08
WT,3.95516284159928e-08
WT,1.32539146742329e-08
WT,4.34897821630151e-08
WT,9.75799035295218e-09
WT,2.04134124182807e-08
WT,8.9645914220153e-08
WT,5.64475694350337e-09
WT,1.02662837251345e-08
WT,4.36434736819541e-08
WT,8.74708961317151e-08
WT,1.99199424418016e-08
WT,7.16320787769596e-09
WT,2.95179667551664e-08
WT,3.06109559949945e-08
WT,8.88157150094508e-08
WT,3.08630569699028e-08
WT,2.21337095400407e-08
WT,2.58674147949278e-09
WT,1.53193056450682e-08
WT,1.52356256332048e-07
WT,4.10732214710821e-08
WT,2.18680585183513e-08
WT,2.44669996685577e-08
WT,1.3436378612987e-08
WT,1.44497026516451e-08
WT,1.75876218433772e-08
WT,8.26877164243473e-07
WT,1.46896230370775e-08
WT,1.58972151451637e-08
WT,1.23753258033754e-09
WT,2.93247439734509e-08
WT,1.31089452420816e-08
WT,4.56819878674451e-08
WT,1.34971482256224e-08
WT,1.65428487060175e-08
WT,7.52647621620394e-09
WT,1.79179075594618e-09
WT,4.70576406054491e-09
WT,7.77692502893288e-08
WT,5.23724472617216e-08
WT,1.32710158311395e-08
WT,3.11607464205801e-08
WT,7.27416821662624e-08
WT,2.86511033341408e-08
WT,2.53883402923606e-08
WT,1.32035693310634e-08
WT,4.20122360027044e-09
WT,6.28910918827501e-08
WT,2.47666773813297e-08
WT,6.79287974351109e-08
WT,5.70829623755243e-08
WT,1.54421202473667e-08
WT,2.74435716478134e-09
WT,3.45714281023174e-08
WT,1.56182599079592e-08
WT,9.0949936491884e-09
WT,3.24240178777196e-08
WT,6.97256875380424e-09
WT,4.14463525274894e-08
WT,2.40123186453785e-08
WT,2.09909637852146e-08
WT,2.22572278366303e-08
WT,8.36818439589421e-09
WT,5.17514395350254e-08
WT,3.37265923233786e-08
WT,7.74814028565338e-08
WT,6.94383625844334e-10
WT,4.41459310412087e-09
WT,3.76013097986686e-08
WT,1.58303867025018e-08
WT,3.60206716534555e-08
WT,1.48616304897776e-08
WT,5.52664833647538e-08
WT,5.62281352935623e-08
WT,7.11210688283092e-10
WT,2.07874596111785e-08
WT,4.61942493858842e-08
WT,6.0784324467634e-09
WT,1.49632423924838e-08
WT,5.26827596375446e-08
WT,8.48521176709279e-08
WT,1.4670818324087e-09
WT,1.91794295451701e-08
WT,4.73351398496337e-08
WT,5.16991539543866e-09
WT,6.9118527708235e-11
WT,2.5121740247421e-08
WT,3.63157524289556e-08
WT,5.42012387193285e-11
WT,2.5061901615751e-09
WT,8.06757624058102e-10
WT,3.9083097179663e-08
WT,1.2401641649881e-07
WT,1.07692743099045e-09
WT,2.94226341346414e-10
WT,7.90071189142693e-09
WT,1.77304770654842e-08
WT,3.47580941301519e-08
