Condition,Fluxes
WT,0.00442313643505534
WT,0.00442313481392259
WT,0.004423107565477
WT,0.00442311142506797
WT,0.00442315087283834
WT,0.00442307811352307
WT,0.00442314328636818
WT,0.0044231529931486
WT,0.00442314458058127
WT,0.00442315342154349
WT,0.00442314972984196
WT,0.0044231535449393
WT,0.00442309571968236
WT,0.00442314880079385
WT,0.00442311391716322
WT,0.00442305588072753
WT,0.0044231405193944
WT,0.00442314059345545
WT,0.00442315270817719
WT,0.00442314435397735
WT,0.00442313035621209
WT,0.00442315346405715
WT,0.0044231164088772
WT,0.00442303511472252
WT,0.00442315279429288
WT,0.00442315142850965
WT,0.00442315314731321
WT,0.00442314713625759
WT,0.00442314258480969
WT,0.00442315331908179
WT,0.00442307613714049
WT,0.00442315046128176
WT,0.00442313758312337
WT,0.00442313892608537
WT,0.00442315315808331
WT,0.00442315287172013
WT,0.00442315278868154
WT,0.00442314997231805
WT,0.00442313780522565
WT,0.00442315300608574
WT,0.00442313455612432
WT,0.00442313491903356
WT,0.00442313261251189
WT,0.0044231180271642
WT,0.00442314320529437
WT,0.00442315082300816
WT,0.00442312289189253
WT,0.00442310695396309
WT,0.00442312739051266
WT,0.00442313925561459
WT,0.00442313686901555
WT,0.00442315004347099
WT,0.00442313370412636
WT,0.00442314428534351
WT,0.00442315295772626
WT,0.00442314828002383
WT,0.00442315370162073
WT,0.00442311884866964
WT,0.00442309570929147
WT,0.00442307931299983
WT,0.0044231284148386
WT,0.00442315209781326
WT,0.00442314977505122
WT,0.00442315217931034
WT,0.00442314339494219
WT,0.00442311415518732
WT,0.00442313158007998
WT,0.00442315122294562
WT,0.00442308795731243
WT,0.00442315148723357
WT,0.00442314934945426
WT,0.00442309555237745
WT,0.00442312068670285
WT,0.00442314233404706
WT,0.00442314458970237
WT,0.00442315113339316
WT,0.00442314839056259
WT,0.00442302844612369
WT,0.0044231527399461
WT,0.00442314542878336
WT,0.00442314868731693
WT,0.00442313375529833
WT,0.00442306996488073
WT,0.00442315190959408
WT,0.00442315293862932
WT,0.00442314592674623
WT,0.00442315144683976
