Condition,Fluxes
WT,0.118935630838618
WT,1.02819235238872e-06
WT,0.0251822359138925
WT,2.71804903940047e-09
WT,3.06277664024238e-09
WT,2.67957284535848e-09
WT,3.43189463089914e-06
WT,0.0198957405219125
WT,0.1188809446819
WT,8.75488977454099e-08
WT,0.0251326244688772
WT,2.32493353574243e-10
WT,2.61980259830376e-10
WT,2.29202222021917e-10
WT,2.9355340445887e-07
WT,0.0198123160377278
WT,0.11898239472823
WT,5.16523180703177e-07
WT,0.0251722117232944
WT,1.38154119618354e-09
WT,1.5567607043749e-09
WT,1.36198436519253e-09
WT,1.74437686330108e-06
WT,0.020254019248672
WT,0.118828374222369
WT,8.57795316445049e-07
WT,0.0250397229412003
WT,2.26664919481412e-09
WT,2.55412601131368e-09
WT,2.23456295360062e-09
WT,2.86194123353405e-06
WT,0.0196974188622103
WT,0.118849008081549
WT,2.27523937671643e-06
WT,0.0249844263760407
WT,6.04631514022869e-09
WT,6.81316306368252e-09
WT,5.96072470090002e-09
WT,7.63426344538944e-06
WT,0.0197010271413282
WT,0.118982682288097
WT,2.38215319710302e-06
WT,0.0249753403594017
WT,6.24358345690151e-09
WT,7.0354505423583e-09
WT,6.15520055521323e-09
WT,7.88333911321995e-06
WT,0.0200345233246625
WT,0.119065578355972
WT,1.4867797462321e-07
WT,0.0251635775301478
WT,3.94826931392269e-10
WT,4.4490240197967e-10
WT,3.89237842865122e-10
WT,4.98520451819452e-07
WT,0.0203000940128312
WT,0.118967193113732
WT,6.01932098131409e-07
WT,0.0250967535328044
WT,1.59848170384698e-09
WT,1.80121537718139e-09
WT,1.57585392996261e-09
WT,1.70927545115772e-06
WT,0.0198716797422121
WT,0.119219809304838
WT,1.86518488952513e-06
WT,0.0252211718721272
WT,4.95350140614554e-09
WT,5.58174838767914e-09
WT,4.88338069102369e-09
WT,6.25443928847109e-06
WT,0.0203727628581107
WT,0.119239518837135
WT,1.14663110009478e-07
WT,0.0251730929774548
WT,3.04497682720989e-10
WT,3.43116775022534e-10
WT,3.00187278687978e-10
WT,3.8446786350424e-07
WT,0.0203343084422043
WT,0.119144126914266
WT,5.26626107225671e-07
WT,0.0252288924743234
WT,1.39913366764257e-09
WT,1.57658414778273e-09
WT,1.37932783603997e-09
WT,1.76658762711058e-06
WT,0.020190034207335
WT,0.119179948609471
WT,1.65665421525576e-06
WT,0.0252080247276818
WT,2.94491878397634e-09
WT,3.31841928860731e-09
WT,2.90323116577781e-09
WT,3.71834105827312e-06
WT,0.0198018876676609
WT,0.119108922143257
WT,2.14268278087012e-07
WT,0.025153922212757
WT,5.50855877901849e-10
WT,6.20720257770261e-10
WT,5.43058085108408e-10
WT,6.95526769146734e-07
WT,0.0198277710971978
WT,0.119046188093014
WT,2.56271088595671e-07
WT,0.0250404295300371
WT,6.79095979800519e-10
WT,7.65224875897779e-10
WT,6.69482851307561e-10
WT,8.5744632918316e-07
WT,0.0197089013759408
WT,0.119021186572759
WT,2.58978307745588e-07
WT,0.025032121227097
WT,5.2902578926718e-10
WT,5.96121462696623e-10
WT,5.21537021288649e-10
WT,6.67963285583118e-07
WT,0.0200232207892123
WT,0.118994332551115
WT,7.96605384618355e-08
WT,0.0250108214349623
WT,2.09517917511244e-10
WT,2.36090821312006e-10
WT,2.06552045196959e-10
WT,2.64543364505167e-07
WT,0.0199138325108797
WT,0.118950928676014
WT,1.14977015830299e-06
WT,0.0248813272276815
WT,3.05331547820979e-09
WT,3.44056369610295e-09
WT,3.01009367811645e-09
WT,3.8552035082913e-06
WT,0.0196726617507894
WT,0.11900789898795
WT,5.72307747221297e-07
WT,0.0248989610338899
WT,1.59930924293437e-09
WT,1.80214762898474e-09
WT,1.57666991332339e-09
WT,2.01933344694424e-06
WT,0.0199681866998966
WT,0.118972174973978
WT,4.20338862039072e-07
WT,0.024841923516056
WT,1.11357771219949e-09
WT,1.25481134532133e-09
WT,1.09781425270491e-09
WT,1.40603456346728e-06
WT,0.0201010639793329
WT,0.118903595560485
WT,2.09190263009569e-06
WT,0.0247936497018605
WT,2.45454478741799e-09
WT,2.76585151981523e-09
WT,2.41979901978996e-09
WT,3.09917707056886e-06
WT,0.0200441614437202
WT,0.119022751963294
WT,9.34731233631714e-07
WT,0.0248051533931842
WT,2.46349338400313e-09
WT,2.77593498509605e-09
WT,2.42862095165414e-09
WT,3.1104751800477e-06
WT,0.0202497038083396
WT,0.118929322119103
WT,5.55063184839459e-09
WT,0.0246894503972788
WT,1.47405404844618e-11
WT,1.66100632730971e-11
WT,1.45318781134674e-11
WT,1.8611812665506e-08
WT,0.0198916866559977
WT,0.118943695343333
