Condition,Fluxes
WT,7.00795766515681
WT,7.00497634076778
WT,7.0065529678048
WT,7.00025794220595
WT,6.99981917327729
WT,6.99906447284079
WT,6.99399082728641
WT,6.99364201672496
WT,6.98867772489795
WT,6.98763813808122
WT,6.97827042213174
WT,6.97787653191389
WT,6.97966314739764
WT,6.97699543783522
WT,6.97510622443983
WT,6.97235664897493
WT,6.9693645480641
WT,6.96976130339622
WT,6.96827160955331
WT,6.96593190554788
WT,6.96316718107314
WT,6.96208603384492
WT,6.96087704608209
WT,6.96023443332397
WT,6.95970741347147
WT,6.95913810009565
WT,6.95758688054205
WT,6.95672891790295
WT,6.95514787221308
WT,6.95437334265418
WT,6.95121429828823
WT,6.94901870515149
WT,6.94673132014983
WT,6.94726207168986
WT,6.949275470466
WT,6.95011152546606
WT,6.94720952125402
WT,6.94722465907007
WT,6.94308229215957
WT,6.94409619347708
WT,6.94036645403
WT,6.93817920827036
WT,6.936614750341
WT,6.93511772896659
WT,6.9351194215517
WT,6.92605625546588
WT,6.92252228075919
WT,6.92157147049971
WT,6.91907951342611
WT,6.91634577627267
WT,6.91444734880118
WT,6.91790237190306
WT,6.91304659587383
WT,6.91066886218415
WT,6.90913273873528
WT,6.90492209489141
WT,6.90475171993132
WT,6.90103518567386
WT,6.90186508665365
WT,6.9014677301116
WT,6.89772872207451
WT,6.89764771357831
WT,6.89658524006399
WT,6.89369444625358
WT,6.88952208377085
WT,6.88570378702939
WT,6.87830515110472
WT,6.87598598040696
WT,6.87159379915219
WT,6.87245570035655
WT,6.86811860842323
WT,6.86182447792669
WT,6.85964596306747
WT,6.85769395562655
WT,6.85992312243466
WT,6.85555092561303
WT,6.85090299815702
WT,6.85068800776541
WT,6.84601859339961
WT,6.84504262340879
WT,6.83971304763741
WT,6.83083636606564
WT,6.82802453764839
WT,6.82116256057671
WT,6.81708681209642
WT,6.81814444884435
WT,6.81492034382433
WT,6.81343676548514
WT,6.80892998859286
WT,6.8074865388209
WT,6.80526869225542
WT,6.80309420604952
WT,6.80365471999387
WT,6.80025995329662
WT,6.79817506947867
WT,6.78993769595959
WT,6.78538426287187
WT,6.783309064954
WT,6.77651021025502
WT,6.77514887464686
WT,6.77412065403997
WT,6.77172474602159
WT,6.77052681832577
WT,6.76892328875852
WT,6.76684763751511
WT,6.75652318369795
WT,6.75157245983332
WT,6.75003184921407
WT,6.74678576127496
WT,6.74461586246094
WT,6.74144227730264
WT,6.74002414103514
WT,6.73844452454119
WT,6.7391164018875
WT,6.73729698951106
WT,6.73471783553061
WT,6.73280266196755
WT,6.73217061763102
WT,6.73265118065793
WT,6.7318206754786
WT,6.72813187657457
WT,6.72670261497099
WT,6.72437075201043
WT,6.71181016502669
WT,6.71019981460776
WT,6.7081533878251
WT,6.70445094362542
WT,6.70258423617424
WT,6.69836528141
WT,6.69323783725341
WT,6.68918637520157
WT,6.68793395728146
WT,6.68489688743318
WT,6.68222250007542
WT,6.68165098521963
WT,6.67356701876387
WT,6.67270968997654
WT,6.67177066156657
WT,6.66804191455733
WT,6.66867610110588
WT,6.6647379053181
WT,6.66447204856165
WT,6.66459533928929
WT,6.66070428525661
WT,6.66037815810039
WT,6.65718086693159
WT,6.65426579755352
WT,6.65336211952791
WT,6.651857897921
WT,6.65034066202672
WT,6.64818778427908
WT,6.64431419623908
WT,6.64255817833369
WT,6.64271811675261
WT,6.64248114269403
WT,6.6416851224013
WT,6.63673542602328
WT,6.63503321371338
WT,6.63214767377108
WT,6.6295273713822
WT,6.62666060506045
WT,6.62187149528036
WT,6.61717453477112
WT,6.61288576935089
WT,6.61164166992423
WT,6.6092740896828
WT,6.60236666219569
WT,6.60640084072193
WT,6.60690322233525
WT,6.60486302728164
WT,6.60169567176215
WT,6.5957303763593
WT,6.59386621722252
WT,6.59044610603444
WT,6.58849913914445
WT,6.5849468296949
WT,6.57894172079574
WT,6.57822951275907
WT,6.57604450712751
WT,6.5745738891864
WT,6.57250846811239
WT,6.57124674209483
WT,6.5691414682722
WT,6.56751811316511
WT,6.56281884130538
WT,6.55962723710954
WT,6.55504789922063
WT,6.55344646686359
WT,6.55254004522079
WT,6.55169208613719
WT,6.54743097261909
WT,6.54319155263333
WT,6.54117274622913
WT,6.53554122688545
WT,6.53348209558169
WT,6.5297481518584
WT,6.52763926497819
WT,6.52649133116775
WT,6.52525896173447
WT,6.5237435269682
WT,6.5205232292374
WT,6.51775340289102
WT,6.51557675049082
WT,6.51340066928563
WT,6.51168190392374
WT,6.50502810385045
WT,6.50127455181084
WT,6.50056655795247
WT,6.50005885620318
WT,6.49807817533141
WT,6.49817883763288
WT,6.49527049034684
WT,6.49169946280934
WT,6.49086023167812
WT,6.48908075736076
WT,6.48679668697416
WT,6.48487955997146
WT,6.4895542555545
WT,6.48585014027068
WT,6.4844555300663
WT,6.48200334372593
WT,6.4758137148398
WT,6.47170420373125
WT,6.46833809967429
WT,6.46756622843983
WT,6.46524177172811
WT,6.46051280140151
WT,6.45859742073366
WT,6.45284065840685
WT,6.45405490356965
WT,6.45005510075642
WT,6.44447101497493
WT,6.44149752878121
WT,6.43616525520756
WT,6.4367683459707
WT,6.43370592445523
WT,6.43109813785544
WT,6.42849403130412
WT,6.42620797886164
WT,6.42575007759459
WT,6.4195452221568
WT,6.41408380216815
WT,6.41411438672436
WT,6.41106043062522
WT,6.41254793977068
WT,6.40871277116734
WT,6.40532480975625
WT,6.40369285539943
WT,6.40017066364615
WT,6.39493698508178
WT,6.39043390015209
WT,6.38729425106356
WT,6.38390295798661
WT,6.37685055723143
WT,6.37438995700013
WT,6.37146792659797
WT,6.36876572086855
WT,6.36782521581737
WT,6.36487256611179
WT,6.3633874747542
WT,6.35898403010612
WT,6.35595112091262
WT,6.35606277733232
WT,6.35337131254103
WT,6.35130258807756
WT,6.34785175595071
WT,6.34483671954181
WT,6.34144741555503
WT,6.33772823255165
WT,6.33565254703589
WT,6.33083583382597
WT,6.32772053622539
WT,6.31734168531614
WT,6.31374791853302
WT,6.31160868500414
WT,6.30991701347115
WT,6.31024260535672
WT,6.30885067550976
WT,6.30298827982189
WT,6.30232966754372
