Condition,Fluxes
WT,3.00830414332542e-09
WT,2.57320817069914e-10
WT,1.52907287023209e-09
WT,2.50869913639087e-09
WT,6.69198583148166e-09
WT,6.91031878013372e-09
WT,4.36989354118217e-10
WT,1.769178776113e-09
WT,5.48247006223715e-09
WT,3.3701399318414e-10
WT,1.54854231414262e-09
WT,3.25939593247397e-09
WT,6.09679718879275e-10
WT,7.51613976843883e-10
WT,5.85518330753346e-10
WT,2.31891473264907e-10
WT,3.37936591120628e-09
WT,1.77009245438062e-09
WT,1.23249158353786e-09
WT,2.71665417691391e-09
WT,2.72655790605502e-09
WT,1.6314608673054e-11
WT,5.12019562780796e-09
WT,3.17447348516184e-09
WT,1.9965097634964e-09
WT,3.53017526791094e-09
WT,2.03322812218448e-12
WT,5.51753610318323e-09
WT,3.5428261440991e-09
WT,3.68680209063721e-10
WT,1.37279624903729e-09
WT,1.85739463849037e-09
WT,3.57939648073635e-10
WT,3.06819601067128e-09
WT,1.24516531328686e-09
WT,2.65959293912402e-09
WT,4.07673481387225e-09
WT,1.21414380343152e-09
WT,2.46805624330923e-09
WT,3.71289264371161e-09
WT,2.47702126365601e-09
WT,1.79059984407958e-09
WT,1.80946755579104e-08
WT,8.42046022971171e-09
WT,3.33352001619996e-09
WT,1.29357370813008e-09
WT,3.10961864803121e-09
WT,1.33455537198957e-09
WT,8.67719770985171e-09
WT,2.74268084165506e-10
WT,3.59233159509907e-09
WT,1.0177066414422e-09
WT,3.95149743280075e-09
WT,9.34690242783312e-09
WT,4.05848881060773e-09
WT,1.13499686087417e-08
WT,2.06486117849165e-10
WT,1.18447665158378e-08
WT,4.18945876151722e-09
WT,9.9495403130431e-10
WT,6.39739922379789e-09
WT,3.33285251185192e-09
WT,1.30650921377742e-09
WT,6.57258234832339e-10
WT,1.07177580126712e-09
WT,7.38098318677108e-09
WT,1.4016408963666e-10
WT,6.36983969014323e-09
WT,9.17998479698639e-09
WT,1.51333361649728e-09
WT,4.46430060742868e-09
WT,1.9573863766964e-09
WT,3.61117138176609e-09
WT,4.81191009359169e-10
WT,5.89539688086403e-09
WT,6.44401370372678e-10
WT,6.91061490525765e-09
WT,2.29464652503187e-09
WT,3.68906767045637e-09
WT,6.10250953308294e-09
WT,2.45048349231519e-09
WT,6.51010123138999e-09
WT,4.01023956678674e-10
WT,5.0986205632316e-10
WT,7.75410870575888e-10
WT,2.36519443079735e-10
WT,2.83257289844704e-09
WT,4.84068548776829e-10
WT,2.02611571615561e-09
WT,6.3152709559187e-10
WT,5.80199488827103e-09
WT,6.23132446367128e-09
WT,2.31138943521493e-09
WT,3.32332173733718e-09
WT,2.91829199997305e-09
WT,4.79057517223607e-10
WT,6.51282133567292e-11
WT,9.85564852135576e-09
WT,2.1848108980078e-09
WT,5.7438900330453e-10
WT,5.33246269940769e-09
WT,5.0695047573589e-09
WT,1.29844854641406e-10
WT,1.51241954955597e-09
WT,4.32978405705978e-10
WT,5.45882148615121e-09
WT,3.47703449741445e-09
WT,2.68910205921609e-09
WT,5.80466521386921e-09
WT,2.77851433476769e-09
WT,5.06094342361104e-09
WT,1.09537453516216e-09
WT,8.48934832151112e-09
WT,2.66419048535784e-09
WT,3.77979617481743e-09
WT,1.92909217926203e-09
WT,8.89325132016478e-09
WT,2.14455531369253e-09
WT,1.51456080899657e-10
WT,1.15272426309587e-09
WT,1.17054499361908e-08
WT,1.37389150230872e-09
WT,2.49839184255509e-10
WT,2.96559004986186e-09
WT,5.05678575072495e-09
WT,1.3011912415193e-08
WT,4.09836898414979e-09
WT,6.3281436274775e-09
WT,6.80513181753391e-09
WT,4.2552317994327e-09
WT,1.45852487791503e-09
WT,2.85033923382231e-09
WT,2.24834534290291e-09
WT,3.87534549918633e-09
WT,3.1187519149811e-10
WT,1.10854611194872e-08
WT,5.49571101912551e-09
WT,9.28636753574393e-09
WT,7.07636225934625e-10
WT,8.80588420080332e-10
WT,9.05080031383365e-09
WT,4.79758282171216e-09
WT,2.18963095149718e-09
WT,1.35590519122527e-09
WT,1.06570153221932e-09
WT,3.29395626336446e-09
WT,7.98393012345044e-10
WT,4.69190538805737e-09
WT,2.66791415414818e-09
WT,5.053903575983e-09
WT,5.95010315448526e-09
WT,2.26711014638873e-09
WT,7.57517153913281e-09
WT,9.28463625165241e-09
WT,8.85207574064222e-09
WT,1.3796924231522e-09
WT,3.26995689367924e-09
WT,2.66516029739139e-09
WT,1.05372911284192e-08
WT,4.09344512375075e-09
WT,2.21742086276274e-10
WT,7.00430317371751e-09
WT,4.71793314719991e-09
WT,1.6899352427109e-08
WT,1.13535534274959e-08
WT,3.65127961567736e-09
WT,1.86147827968753e-08
WT,9.29206219088295e-10
WT,3.63227382715443e-09
WT,1.04088178843218e-09
WT,1.16533889055585e-09
WT,1.94860713285043e-09
WT,8.73470824324717e-09
WT,6.00213701010953e-09
WT,1.82902749240495e-09
WT,7.56898768070433e-10
WT,6.10651890621627e-09
WT,1.79924248757703e-08
WT,4.78816084915774e-10
WT,3.53324715304521e-09
WT,6.81928020231906e-09
WT,1.52219713601069e-09
WT,2.73501961503428e-08
WT,8.06222517515017e-09
WT,6.26386164197017e-09
WT,1.19644595097597e-08
WT,1.04069078130257e-09
WT,2.93334755237019e-10
WT,6.5935494293081e-10
WT,1.04288531883655e-08
WT,4.57571335249534e-09
WT,1.24335103042612e-09
WT,2.20190576681077e-09
WT,9.72075511321605e-10
WT,1.71526160798506e-09
WT,4.7547612141616e-09
WT,1.127816654651e-09
WT,1.10679482627896e-09
WT,2.64146295535303e-09
WT,4.55295899866027e-10
WT,6.03890563069853e-09
WT,7.81878839893818e-09
WT,5.03394482425223e-09
WT,2.44124559895879e-09
WT,6.61106404317737e-09
WT,3.61847639851878e-09
WT,5.25472011347651e-09
WT,3.30068349571522e-09
WT,2.80441506753659e-09
WT,9.94828783667742e-09
WT,5.82627796345961e-09
WT,6.96782410480778e-10
WT,4.83828916986793e-09
WT,1.61350901675652e-09
WT,1.20874342081565e-09
WT,5.62204994854171e-09
WT,4.17297020368984e-10
WT,2.53779358226592e-10
WT,1.44920611424391e-08
WT,1.46318059407702e-09
WT,7.22007596293675e-10
WT,5.83385993586274e-10
WT,6.8383304931221e-09
WT,6.23841669910928e-09
WT,6.02965299043977e-09
WT,3.99864752996724e-09
WT,1.2342120215367e-09
WT,2.00371304424632e-09
WT,8.04397897098273e-09
WT,1.62733294464386e-09
WT,1.02390432126747e-09
WT,1.7047075859645e-09
WT,2.98600567764199e-09
WT,3.46372787544746e-10
WT,7.78729773767693e-09
WT,2.61990700160512e-09
WT,5.18108020727845e-09
WT,4.78287640494963e-09
WT,4.7406392129248e-09
WT,4.65693877555682e-09
WT,7.91642781754357e-10
WT,4.22997324832107e-09
WT,7.09418064800966e-10
WT,6.24439003051049e-09
WT,4.5539863604869e-09
WT,3.20871758012991e-09
WT,3.92354663636544e-09
WT,2.9593696545084e-08
WT,2.771651385383e-09
WT,2.94391491170602e-09
WT,4.42149969020717e-09
WT,5.16713562733424e-10
WT,8.32515858833147e-09
WT,4.27443193788976e-09
WT,1.21169949767993e-08
WT,1.44315372707138e-09
WT,5.36857490173218e-09
WT,2.94616418173897e-09
WT,3.73425938075175e-09
WT,2.97263128005902e-09
WT,4.2123047137734e-10
WT,4.62073532564238e-10
WT,2.95606287022834e-10
WT,0
WT,1.09588086741779e-09
WT,9.83626083827015e-09
WT,3.56234941292742e-09
WT,9.89832763569926e-10
WT,1.70791552497917e-09
WT,1.21444864730346e-08
WT,4.38119602975255e-09
WT,3.18612000019356e-09
WT,2.10448471599375e-10
WT,3.98753906784675e-09
WT,1.09602992692523e-08
WT,3.61781519499629e-10
WT,1.76089911045755e-10
WT,1.03190368396527e-08
WT,1.23757571531033e-08
WT,4.58185432976983e-11
WT,2.9921636512822e-09
WT,4.50018606498666e-09
WT,3.35672187660293e-09
WT,5.19399633900662e-09
WT,2.60721353764471e-09
WT,2.24975866801735e-10
WT,2.01526259834643e-09
WT,6.31802333246149e-09
WT,6.19791054303974e-09
WT,4.22613638429652e-09
WT,4.5051416343945e-09
WT,4.10992313710541e-09
WT,2.43798515531949e-09
WT,1.98811788900586e-09
WT,9.81456435288715e-10
WT,6.07035476833802e-09
WT,8.97533804942651e-10
WT,3.47841569780164e-09
WT,2.5216419056408e-09
WT,1.013116866044e-09
WT,6.36936944677624e-09
WT,1.09984109495754e-09
WT,9.4420010064044e-10
WT,1.26654794703514e-08
WT,4.96266962842553e-09
WT,2.45098932710017e-09
WT,4.40410088971572e-09
WT,6.29337117312249e-09
WT,2.52919112033148e-09
WT,2.19048145770286e-10
WT,1.67953977327938e-09
WT,3.75849921910155e-09
WT,6.23842774388061e-10
WT,2.95784548619528e-09
WT,6.83847994384229e-09
